date,Unnamed: 0,id,store_nbr,family,sales,onpromotion,city,state,type,cluster,oil,holiday_type,locale,locale_name,description,transferred,holiday,pred_sales
2017-08-06,2544961,2984521,5,BABY CARE,3.0,1,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.4655223880597,,,,,,0,0.3958486989089068
2017-08-07,2544994,2986303,5,BABY CARE,1.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.37,,,,,,0,0.38803216456724055
2017-08-08,2545027,2988085,5,BABY CARE,1.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.07,,,,,,0,0.36800784077455057
2017-08-09,2545060,2989867,5,BABY CARE,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.59,,,,,,0,0.3594420426978853
2017-08-10,2545093,2991649,5,BABY CARE,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,0.33506822118634144
2017-08-11,2545126,2993431,5,BABY CARE,1.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,0.34226837286894474
2017-08-12,2545159,2995213,5,BABY CARE,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.77358208955224,,,,,,0,0.33173393499797443
2017-08-13,2545192,2996995,5,BABY CARE,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.172686567164185,,,,,,0,0.39134871377316793
2017-08-14,2545225,2998777,5,BABY CARE,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.59,,,,,,0,0.3930363761214793
2017-08-15,2545258,3000559,5,BABY CARE,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,0.34536043499102603
2017-07-31,2544764,2973830,5,BEAUTY,7.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,50.21,,,,,,0,4.878977022046162
2017-08-01,2544797,2975612,5,BEAUTY,3.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.19,,,,,,0,5.056929220578303
2017-08-02,2544830,2977394,5,BEAUTY,9.0,2,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.6,,,,,,0,5.244891304424707
2017-08-03,2544863,2979176,5,BEAUTY,11.0,2,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.03,,,,,,0,5.242795984041378
2017-08-04,2544896,2980958,5,BEAUTY,12.0,2,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.57,,,,,,0,5.240701500733073
2017-08-05,2544929,2982740,5,BEAUTY,17.0,2,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.5610447761194,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,5.238607854165381
2017-08-06,2544962,2984522,5,BEAUTY,17.0,2,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.46253731343283,,,,,,0,5.236515044004027
2017-08-07,2544995,2986304,5,BEAUTY,6.0,1,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.37,,,,,,0,5.234423069914869
2017-08-08,2545028,2988086,5,BEAUTY,8.0,2,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.07,,,,,,0,5.232331931563898
2017-08-09,2545061,2989868,5,BEAUTY,3.0,1,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.59,,,,,,0,5.2302416286172395
2017-08-10,2545094,2991650,5,BEAUTY,3.0,2,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,5.228152160741151
2017-08-11,2545127,2993432,5,BEAUTY,5.0,1,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,5.226063527602023
2017-08-12,2545160,2995214,5,BEAUTY,10.0,2,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.75537313432836,,,,,,0,5.223975728866382
2017-08-13,2545193,2996996,5,BEAUTY,5.0,1,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.1544776119403,,,,,,0,5.221888764200885
2017-08-14,2545226,2998778,5,BEAUTY,6.0,1,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.59,,,,,,0,5.219802633272323
2017-08-15,2545259,3000560,5,BEAUTY,7.0,2,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,5.217717335747621
2017-07-31,2544765,2973831,5,BEVERAGES,2063.0,26,Santo Domingo,Santo Domingo de los Tsachilas,D,4,50.21,,,,,,0,2416.861979444182
2017-08-01,2544798,2975613,5,BEVERAGES,2395.0,28,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.19,,,,,,0,2039.466895513809
2017-08-02,2544831,2977395,5,BEVERAGES,2920.0,29,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.6,,,,,,0,1771.92339678392
2017-08-03,2544864,2979177,5,BEVERAGES,1234.0,5,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.03,,,,,,0,1775.0717351280364
2017-08-04,2544897,2980959,5,BEVERAGES,1774.0,9,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.57,,,,,,0,2033.361647888973
2017-08-05,2544930,2982741,5,BEVERAGES,2164.0,9,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.55805970149254,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,2352.8623865495374
2017-08-06,2544963,2984523,5,BEVERAGES,2166.0,11,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.45955223880597,,,,,,0,2503.6705252841193
2017-08-07,2544996,2986305,5,BEVERAGES,1884.0,10,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.37,,,,,,0,2384.6508753220996
2017-08-08,2545029,2988087,5,BEVERAGES,1367.0,7,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.07,,,,,,0,2090.565571785298
2017-08-09,2545062,2989869,5,BEVERAGES,1575.0,9,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.59,,,,,,0,1837.2494525193806
2017-08-10,2545095,2991651,5,BEVERAGES,1658.0,10,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,1803.4062463679702
2017-08-11,2545128,2993433,5,BEVERAGES,1717.0,11,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,2004.7816704363959
2017-08-12,2545161,2995215,5,BEVERAGES,1353.0,6,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.73716417910448,,,,,,0,2289.074772613555
2017-08-13,2545194,2996997,5,BEVERAGES,1838.0,9,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.13626865671642,,,,,,0,2450.6750580369435
2017-08-14,2545227,2998779,5,BEVERAGES,1771.0,10,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.59,,,,,,0,2379.0416944729664
2017-08-15,2545260,3000561,5,BEVERAGES,1654.0,10,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,2133.8280382086537
2017-07-31,2544766,2973832,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,50.21,,,,,,0,-0.00020197565094440983
2017-08-01,2544799,2975614,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.19,,,,,,0,0.012007534530863482
2017-08-02,2544832,2977396,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.6,,,,,,0,-0.002494884809426265
2017-08-03,2544865,2979178,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.03,,,,,,0,0.01142903861775824
2017-08-04,2544898,2980960,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.57,,,,,,0,0.10092731190409175
2017-08-05,2544931,2982742,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.55507462686568,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,0.0018554477845125622
2017-08-06,2544964,2984524,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.45656716417911,,,,,,0,0.013050015545778657
2017-08-07,2544997,2986306,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.37,,,,,,0,-0.002708970379670172
2017-08-08,2545030,2988088,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.07,,,,,,0,0.0167878428817888
2017-08-09,2545063,2989870,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.59,,,,,,0,0.00459691679276924
2017-08-10,2545096,2991652,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,0.011815951859887847
2017-08-11,2545129,2993434,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,0.03475498836716535
2017-08-12,2545162,2995216,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.7189552238806,,,,,,0,0.03586210161498812
2017-08-13,2545195,2996998,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.11805970149254,,,,,,0,-0.006696334222030101
2017-08-14,2545228,2998780,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.59,,,,,,0,0.013728222775204912
2017-08-15,2545261,3000562,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,0.0017476558528167763
2017-07-31,2544767,2973833,5,BREAD/BAKERY,343.889,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,50.21,,,,,,0,358.9819734557177
2017-08-01,2544800,2975615,5,BREAD/BAKERY,379.656,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.19,,,,,,0,329.5465403783051
2017-08-02,2544833,2977397,5,BREAD/BAKERY,365.026,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.6,,,,,,0,345.30278494560093
2017-08-03,2544866,2979179,5,BREAD/BAKERY,289.485,7,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.03,,,,,,0,317.5637423581695
2017-08-04,2544899,2980961,5,BREAD/BAKERY,345.226,5,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.57,,,,,,0,330.7129536752304
2017-08-05,2544932,2982743,5,BREAD/BAKERY,384.263,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.552089552238805,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,349.5176517096726
2017-08-06,2544965,2984525,5,BREAD/BAKERY,399.051,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.45358208955224,,,,,,0,396.43952313490286
2017-08-07,2544998,2986307,5,BREAD/BAKERY,412.288,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.37,,,,,,0,362.4052784128986
2017-08-08,2545031,2988089,5,BREAD/BAKERY,350.951,7,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.07,,,,,,0,331.8973633927883
2017-08-09,2545064,2989871,5,BREAD/BAKERY,347.098,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.59,,,,,,0,345.7341807551031
2017-08-10,2545097,2991653,5,BREAD/BAKERY,344.701,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,321.3743109619906
2017-08-11,2545130,2993435,5,BREAD/BAKERY,312.186,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,332.92168411144667
2017-08-12,2545163,2995217,5,BREAD/BAKERY,247.893,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.70074626865672,,,,,,0,349.4355920509142
2017-08-13,2545196,2996999,5,BREAD/BAKERY,366.425,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.09985074626866,,,,,,0,390.64143665658474
2017-08-14,2545229,2998781,5,BREAD/BAKERY,393.15,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.59,,,,,,0,360.7532468489595
2017-08-15,2545262,3000563,5,BREAD/BAKERY,334.434,6,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,333.96180892507243
2017-07-31,2544768,2973834,5,CELEBRATION,17.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,50.21,,,,,,0,19.854252011888086
2017-08-01,2544801,2975616,5,CELEBRATION,35.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.19,,,,,,0,21.33491980046389
2017-08-02,2544834,2977398,5,CELEBRATION,21.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.6,,,,,,0,21.276342132859725
2017-08-03,2544867,2979180,5,CELEBRATION,22.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.03,,,,,,0,21.217925297504944
2017-08-04,2544900,2980962,5,CELEBRATION,27.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.57,,,,,,0,21.159668852814665
2017-08-05,2544933,2982744,5,CELEBRATION,54.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.54910447761194,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,21.101572358416433
2017-08-06,2544966,2984526,5,CELEBRATION,22.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.45059701492537,,,,,,0,21.043635375146888
2017-08-07,2544999,2986308,5,CELEBRATION,26.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.37,,,,,,0,20.98585746504845
2017-08-08,2545032,2988090,5,CELEBRATION,14.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.07,,,,,,0,20.928238191366002
2017-08-09,2545065,2989872,5,CELEBRATION,26.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.59,,,,,,0,20.870777118543597
2017-08-10,2545098,2991654,5,CELEBRATION,29.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,20.813473812221158
2017-08-11,2545131,2993436,5,CELEBRATION,39.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,20.756327839231197
2017-08-12,2545164,2995218,5,CELEBRATION,23.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.68253731343284,,,,,,0,20.699338767595542
2017-08-13,2545197,2997000,5,CELEBRATION,20.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.08164179104478,,,,,,0,20.64250616652207
2017-08-14,2545230,2998782,5,CELEBRATION,28.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.59,,,,,,0,20.585829606401457
2017-08-15,2545263,3000564,5,CELEBRATION,28.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,20.529308658803917
2017-07-31,2544769,2973835,5,CLEANING,1164.0,20,Santo Domingo,Santo Domingo de los Tsachilas,D,4,50.21,,,,,,0,1058.4952040236049
2017-08-01,2544802,2975617,5,CLEANING,1128.0,16,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.19,,,,,,0,989.0752018405274
2017-08-02,2544835,2977399,5,CLEANING,1069.0,16,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.6,,,,,,0,986.006753023614
2017-08-03,2544868,2979181,5,CLEANING,664.0,11,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.03,,,,,,0,997.6247148920995
2017-08-04,2544901,2980963,5,CLEANING,865.0,10,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.57,,,,,,0,1005.5478518323365
2017-08-05,2544934,2982745,5,CLEANING,937.0,10,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.54611940298508,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,1007.873393916908
2017-08-06,2544967,2984527,5,CLEANING,926.0,12,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.44761194029851,,,,,,0,1007.6431265590181
2017-08-07,2545000,2986309,5,CLEANING,793.0,10,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.37,,,,,,0,1007.014670520477
2017-08-08,2545033,2988091,5,CLEANING,530.0,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.07,,,,,,0,1006.6818053544339
2017-08-09,2545066,2989873,5,CLEANING,687.0,11,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.59,,,,,,0,1006.6104450355075
2017-08-10,2545099,2991655,5,CLEANING,845.0,14,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,1006.6362259510163
2017-08-11,2545132,2993437,5,CLEANING,775.0,16,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,1006.6663089781224
2017-08-12,2545165,2995219,5,CLEANING,686.0,14,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.66432835820896,,,,,,0,1006.6787413087055
2017-08-13,2545198,2997001,5,CLEANING,927.0,16,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.0634328358209,,,,,,0,1006.6795669860999
2017-08-14,2545231,2998783,5,CLEANING,676.0,10,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.59,,,,,,0,1006.6770365361615
2017-08-15,2545264,3000565,5,CLEANING,721.0,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,1006.6748923420172
2017-07-31,2544770,2973836,5,DAIRY,592.0,7,Santo Domingo,Santo Domingo de los Tsachilas,D,4,50.21,,,,,,0,624.3397719049559
2017-08-01,2544803,2975618,5,DAIRY,548.0,3,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.19,,,,,,0,516.6863964259486
2017-08-02,2544836,2977400,5,DAIRY,590.0,5,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.6,,,,,,0,559.1827748235287
2017-08-03,2544869,2979182,5,DAIRY,459.0,9,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.03,,,,,,0,499.4140668174267
2017-08-04,2544902,2980964,5,DAIRY,491.0,18,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.57,,,,,,0,520.0158749312129
2017-08-05,2544935,2982746,5,DAIRY,595.0,22,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.54313432835821,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,562.3207768663187
2017-08-06,2544968,2984528,5,DAIRY,663.0,20,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.44462686567164,,,,,,0,668.9856605590783
2017-08-07,2545001,2986310,5,DAIRY,599.0,20,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.37,,,,,,0,601.4744382954069
2017-08-08,2545034,2988092,5,DAIRY,479.0,15,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.07,,,,,,0,522.3084437193579
2017-08-09,2545067,2989874,5,DAIRY,520.0,19,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.59,,,,,,0,560.8003636564151
2017-08-10,2545100,2991656,5,DAIRY,495.0,19,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,511.88736099909687
2017-08-11,2545133,2993438,5,DAIRY,489.0,19,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,527.594971721431
2017-08-12,2545166,2995220,5,DAIRY,433.0,21,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.64611940298508,,,,,,0,561.8691473582088
2017-08-13,2545199,2997002,5,DAIRY,572.0,23,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.04522388059702,,,,,,0,654.1362432134501
2017-08-14,2545232,2998784,5,DAIRY,580.0,22,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.59,,,,,,0,596.0717428702966
2017-08-15,2545265,3000566,5,DAIRY,547.0,25,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,526.9059980702267
2017-07-31,2544771,2973837,5,DELI,246.152,6,Santo Domingo,Santo Domingo de los Tsachilas,D,4,50.21,,,,,,0,229.78800055972079
2017-08-01,2544804,2975619,5,DELI,264.631,6,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.19,,,,,,0,222.29078893117344
2017-08-02,2544837,2977401,5,DELI,282.108,6,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.6,,,,,,0,226.59397876916034
2017-08-03,2544870,2979183,5,DELI,205.446,6,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.03,,,,,,0,226.26815146554708
2017-08-04,2544903,2980965,5,DELI,246.374,61,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.57,,,,,,0,226.2530392678635
2017-08-05,2544936,2982747,5,DELI,252.953,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.54014925373134,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,226.23792807950676
2017-08-06,2544969,2984529,5,DELI,242.48,7,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.44164179104477,,,,,,0,226.22281790040947
2017-08-07,2545002,2986311,5,DELI,218.783,7,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.37,,,,,,0,226.20770873050418
2017-08-08,2545035,2988093,5,DELI,168.751,5,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.07,,,,,,0,226.1926005697235
2017-08-09,2545068,2989875,5,DELI,191.371,7,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.59,,,,,,0,226.17749341800007
2017-08-10,2545101,2991657,5,DELI,199.37,8,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,226.16238727526647
2017-08-11,2545134,2993439,5,DELI,274.363,59,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,226.1472821414553
2017-08-12,2545167,2995221,5,DELI,167.978,5,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.6279104477612,,,,,,0,226.13217801649918
2017-08-13,2545200,2997003,5,DELI,254.995,7,Santo Domingo,Santo Domingo de los Tsachilas,D,4,48.02701492537314,,,,,,0,226.11707490033075
2017-08-14,2545233,2998785,5,DELI,205.163,9,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.59,,,,,,0,226.1019727928826
2017-08-15,2545266,3000567,5,DELI,194.971,6,Santo Domingo,Santo Domingo de los Tsachilas,D,4,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,226.0868716940874
2017-07-31,2544772,2973838,5,EGGS,93.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,50.21,,,,,,0,89.02392050290838
2017-08-01,2544805,2975620,5,EGGS,99.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.19,,,,,,0,85.39763690479896
2017-08-02,2544838,2977402,5,EGGS,84.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,49.6,,,,,,0,90.51559037142232
