date,Unnamed: 0,id,store_nbr,family,sales,onpromotion,city,state,type,cluster,oil,holiday_type,locale,locale_name,description,transferred,holiday,pred_sales
2017-08-01,112631,2974193,10,BEAUTY,3.0,0,Quito,Pichincha,C,15,49.19,,,,,,0,2.3779048035844976
2017-08-02,112664,2975975,10,BEAUTY,2.0,0,Quito,Pichincha,C,15,49.6,,,,,,0,2.3813664713651645
2017-08-03,112697,2977757,10,BEAUTY,1.0,0,Quito,Pichincha,C,15,49.03,,,,,,0,2.379206298201309
2017-08-04,112730,2979539,10,BEAUTY,1.0,1,Quito,Pichincha,C,15,49.57,,,,,,0,2.376266760768929
2017-08-05,112763,2981321,10,BEAUTY,3.0,1,Quito,Pichincha,C,15,49.5610447761194,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,2.3732221074079676
2017-08-06,112796,2983103,10,BEAUTY,3.0,1,Quito,Pichincha,C,15,49.46253731343283,,,,,,0,2.370166214164083
2017-08-07,112829,2984885,10,BEAUTY,2.0,1,Quito,Pichincha,C,15,49.37,,,,,,0,2.367112147695213
2017-08-08,112862,2986667,10,BEAUTY,1.0,0,Quito,Pichincha,C,15,49.07,,,,,,0,2.3640617229948178
2017-08-09,112895,2988449,10,BEAUTY,0.0,0,Quito,Pichincha,C,15,49.59,,,,,,0,2.3610151884121198
2017-08-10,112928,2990231,10,BEAUTY,0.0,0,Quito,Pichincha,C,15,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,2.3579725741668627
2017-08-11,112961,2992013,10,BEAUTY,2.0,1,Quito,Pichincha,C,15,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,2.354933880112678
2017-08-12,112994,2993795,10,BEAUTY,3.0,1,Quito,Pichincha,C,15,48.75537313432836,,,,,,0,2.351899101880716
2017-08-13,113027,2995577,10,BEAUTY,5.0,1,Quito,Pichincha,C,15,48.1544776119403,,,,,,0,2.3488682345198066
2017-08-14,113060,2997359,10,BEAUTY,6.0,1,Quito,Pichincha,C,15,47.59,,,,,,0,2.345841273003294
2017-08-15,113093,2999141,10,BEAUTY,4.0,1,Quito,Pichincha,C,15,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,2.3428182122996017
2017-07-31,112599,2972412,10,BEVERAGES,1294.0,30,Quito,Pichincha,C,15,50.21,,,,,,0,1286.3224239372526
2017-08-01,112632,2974194,10,BEVERAGES,1843.0,31,Quito,Pichincha,C,15,49.19,,,,,,0,1161.2962685821783
2017-08-02,112665,2975976,10,BEVERAGES,1250.0,28,Quito,Pichincha,C,15,49.6,,,,,,0,1176.4397430502672
2017-08-03,112698,2977758,10,BEVERAGES,1569.0,23,Quito,Pichincha,C,15,49.03,,,,,,0,1249.3279695024348
2017-08-04,112731,2979540,10,BEVERAGES,1658.0,25,Quito,Pichincha,C,15,49.57,,,,,,0,1313.1127432899004
2017-08-05,112764,2981322,10,BEVERAGES,1819.0,26,Quito,Pichincha,C,15,49.55805970149254,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,1335.4140101609037
2017-08-06,112797,2983104,10,BEVERAGES,1671.0,23,Quito,Pichincha,C,15,49.45955223880597,,,,,,0,1324.9290567642693
2017-08-07,112830,2984886,10,BEVERAGES,1393.0,21,Quito,Pichincha,C,15,49.37,,,,,,0,1299.0627793587119
2017-08-08,112863,2986668,10,BEVERAGES,1591.0,26,Quito,Pichincha,C,15,49.07,,,,,,0,1278.003641914451
2017-08-09,112896,2988450,10,BEVERAGES,1188.0,26,Quito,Pichincha,C,15,49.59,,,,,,0,1265.7394340323026
2017-08-10,112929,2990232,10,BEVERAGES,1676.0,23,Quito,Pichincha,C,15,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,1263.4094457948324
2017-08-11,112962,2992014,10,BEVERAGES,1459.0,23,Quito,Pichincha,C,15,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,1262.9112225597619
2017-08-12,112995,2993796,10,BEVERAGES,1332.0,23,Quito,Pichincha,C,15,48.73716417910448,,,,,,0,1262.8795406383279
2017-08-13,113028,2995578,10,BEVERAGES,1526.0,25,Quito,Pichincha,C,15,48.13626865671642,,,,,,0,1258.8174520760576
2017-08-14,113061,2997360,10,BEVERAGES,1129.0,25,Quito,Pichincha,C,15,47.59,,,,,,0,1254.122304750447
2017-08-15,113094,2999142,10,BEVERAGES,1608.0,24,Quito,Pichincha,C,15,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,1247.2588845886419
2017-07-31,112600,2972413,10,BOOKS,0.0,0,Quito,Pichincha,C,15,50.21,,,,,,0,0.0
2017-08-01,112633,2974195,10,BOOKS,0.0,0,Quito,Pichincha,C,15,49.19,,,,,,0,0.0
2017-08-02,112666,2975977,10,BOOKS,0.0,0,Quito,Pichincha,C,15,49.6,,,,,,0,0.0
2017-08-03,112699,2977759,10,BOOKS,0.0,0,Quito,Pichincha,C,15,49.03,,,,,,0,0.0
2017-08-04,112732,2979541,10,BOOKS,0.0,0,Quito,Pichincha,C,15,49.57,,,,,,0,0.0
2017-08-05,112765,2981323,10,BOOKS,0.0,0,Quito,Pichincha,C,15,49.55507462686568,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,0.0
2017-08-06,112798,2983105,10,BOOKS,0.0,0,Quito,Pichincha,C,15,49.45656716417911,,,,,,0,0.0
2017-08-07,112831,2984887,10,BOOKS,0.0,0,Quito,Pichincha,C,15,49.37,,,,,,0,0.0
2017-08-08,112864,2986669,10,BOOKS,0.0,0,Quito,Pichincha,C,15,49.07,,,,,,0,0.0
2017-08-09,112897,2988451,10,BOOKS,0.0,0,Quito,Pichincha,C,15,49.59,,,,,,0,0.0
2017-08-10,112930,2990233,10,BOOKS,0.0,0,Quito,Pichincha,C,15,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,0.0
2017-08-11,112963,2992015,10,BOOKS,0.0,0,Quito,Pichincha,C,15,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,0.0
2017-08-12,112996,2993797,10,BOOKS,0.0,0,Quito,Pichincha,C,15,48.7189552238806,,,,,,0,0.0
2017-08-13,113029,2995579,10,BOOKS,0.0,0,Quito,Pichincha,C,15,48.11805970149254,,,,,,0,0.0
2017-08-14,113062,2997361,10,BOOKS,0.0,0,Quito,Pichincha,C,15,47.59,,,,,,0,0.0
2017-08-15,113095,2999143,10,BOOKS,0.0,0,Quito,Pichincha,C,15,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,0.0
2017-07-31,112601,2972414,10,BREAD/BAKERY,124.0,2,Quito,Pichincha,C,15,50.21,,,,,,0,100.06465209356735
2017-08-01,112634,2974196,10,BREAD/BAKERY,106.0,3,Quito,Pichincha,C,15,49.19,,,,,,0,97.2462091131744
2017-08-02,112667,2975978,10,BREAD/BAKERY,103.0,3,Quito,Pichincha,C,15,49.6,,,,,,0,98.36327617453512
2017-08-03,112700,2977760,10,BREAD/BAKERY,101.0,5,Quito,Pichincha,C,15,49.03,,,,,,0,98.3404954822235
2017-08-04,112733,2979542,10,BREAD/BAKERY,99.0,7,Quito,Pichincha,C,15,49.57,,,,,,0,98.31951268482477
2017-08-05,112766,2981324,10,BREAD/BAKERY,139.0,6,Quito,Pichincha,C,15,49.552089552238805,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,98.29853436450118
2017-08-06,112799,2983106,10,BREAD/BAKERY,150.0,27,Quito,Pichincha,C,15,49.45358208955224,,,,,,0,98.27756052029744
2017-08-07,112832,2984888,10,BREAD/BAKERY,113.0,5,Quito,Pichincha,C,15,49.37,,,,,,0,98.2565911512585
2017-08-08,112865,2986670,10,BREAD/BAKERY,148.0,6,Quito,Pichincha,C,15,49.07,,,,,,0,98.23562625642951
2017-08-09,112898,2988452,10,BREAD/BAKERY,65.0,4,Quito,Pichincha,C,15,49.59,,,,,,0,98.2146658348558
2017-08-10,112931,2990234,10,BREAD/BAKERY,72.0,6,Quito,Pichincha,C,15,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,98.1937098855829
2017-08-11,112964,2992016,10,BREAD/BAKERY,76.0,7,Quito,Pichincha,C,15,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,98.17275840765659
2017-08-12,112997,2993798,10,BREAD/BAKERY,113.0,7,Quito,Pichincha,C,15,48.70074626865672,,,,,,0,98.15181140012281
2017-08-13,113030,2995580,10,BREAD/BAKERY,119.0,24,Quito,Pichincha,C,15,48.09985074626866,,,,,,0,98.13086886202771
2017-08-14,113063,2997362,10,BREAD/BAKERY,82.0,6,Quito,Pichincha,C,15,47.59,,,,,,0,98.10993079241767
2017-08-15,113096,2999144,10,BREAD/BAKERY,112.0,6,Quito,Pichincha,C,15,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,98.08899719033924
2017-07-31,112602,2972415,10,CELEBRATION,3.0,0,Quito,Pichincha,C,15,50.21,,,,,,0,3.8119955505062
2017-08-01,112635,2974197,10,CELEBRATION,4.0,0,Quito,Pichincha,C,15,49.19,,,,,,0,3.3729424111324713
2017-08-02,112668,2975979,10,CELEBRATION,3.0,0,Quito,Pichincha,C,15,49.6,,,,,,0,3.7714175638159455
2017-08-03,112701,2977761,10,CELEBRATION,3.0,0,Quito,Pichincha,C,15,49.03,,,,,,0,5.05476844281158
2017-08-04,112734,2979543,10,CELEBRATION,5.0,0,Quito,Pichincha,C,15,49.57,,,,,,0,5.904634149074141
2017-08-05,112767,2981325,10,CELEBRATION,10.0,0,Quito,Pichincha,C,15,49.54910447761194,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,6.008035522443231
2017-08-06,112800,2983107,10,CELEBRATION,3.0,0,Quito,Pichincha,C,15,49.45059701492537,,,,,,0,5.029393615745901
2017-08-07,112833,2984889,10,CELEBRATION,2.0,0,Quito,Pichincha,C,15,49.37,,,,,,0,3.9502487653817244
2017-08-08,112866,2986671,10,CELEBRATION,6.0,0,Quito,Pichincha,C,15,49.07,,,,,,0,3.3286173654080877
2017-08-09,112899,2988453,10,CELEBRATION,2.0,0,Quito,Pichincha,C,15,49.59,,,,,,0,3.785119744085776
2017-08-10,112932,2990235,10,CELEBRATION,6.0,0,Quito,Pichincha,C,15,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,4.761830327009579
2017-08-11,112965,2992017,10,CELEBRATION,5.0,0,Quito,Pichincha,C,15,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,5.673913457176515
2017-08-12,112998,2993799,10,CELEBRATION,5.0,0,Quito,Pichincha,C,15,48.68253731343284,,,,,,0,5.705311972083344
2017-08-13,113031,2995581,10,CELEBRATION,6.0,0,Quito,Pichincha,C,15,48.08164179104478,,,,,,0,4.97690675294219
2017-08-14,113064,2997363,10,CELEBRATION,3.0,0,Quito,Pichincha,C,15,47.59,,,,,,0,3.9197256835729437
2017-08-15,113097,2999145,10,CELEBRATION,2.0,0,Quito,Pichincha,C,15,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,3.404169225249131
2017-07-31,112603,2972416,10,CLEANING,2577.0,17,Quito,Pichincha,C,15,50.21,,,,,,0,296.6340643454802
2017-08-01,112636,2974198,10,CLEANING,1114.0,17,Quito,Pichincha,C,15,49.19,,,,,,0,141.1986330249402
2017-08-02,112669,2975980,10,CLEANING,927.0,14,Quito,Pichincha,C,15,49.6,,,,,,0,38.52492838797307
2017-08-03,112702,2977762,10,CLEANING,899.0,14,Quito,Pichincha,C,15,49.03,,,,,,0,0.0
2017-08-04,112735,2979544,10,CLEANING,795.0,14,Quito,Pichincha,C,15,49.57,,,,,,0,0.0
2017-08-05,112768,2981326,10,CLEANING,967.0,12,Quito,Pichincha,C,15,49.54611940298508,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,0.0
2017-08-06,112801,2983108,10,CLEANING,954.0,15,Quito,Pichincha,C,15,49.44761194029851,,,,,,0,0.0
2017-08-07,112834,2984890,10,CLEANING,735.0,11,Quito,Pichincha,C,15,49.37,,,,,,0,0.0
2017-08-08,112867,2986672,10,CLEANING,744.0,14,Quito,Pichincha,C,15,49.07,,,,,,0,0.0
2017-08-09,112900,2988454,10,CLEANING,695.0,14,Quito,Pichincha,C,15,49.59,,,,,,0,0.0
2017-08-10,112933,2990236,10,CLEANING,573.0,16,Quito,Pichincha,C,15,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,0.0
2017-08-11,112966,2992018,10,CLEANING,532.0,14,Quito,Pichincha,C,15,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,0.0
2017-08-12,112999,2993800,10,CLEANING,676.0,13,Quito,Pichincha,C,15,48.66432835820896,,,,,,0,0.0
2017-08-13,113032,2995582,10,CLEANING,670.0,15,Quito,Pichincha,C,15,48.0634328358209,,,,,,0,0.0
2017-08-14,113065,2997364,10,CLEANING,710.0,14,Quito,Pichincha,C,15,47.59,,,,,,0,0.0
2017-08-15,113098,2999146,10,CLEANING,731.0,15,Quito,Pichincha,C,15,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,0.0
2017-07-31,112604,2972417,10,DAIRY,322.0,5,Quito,Pichincha,C,15,50.21,,,,,,0,302.7790029822186
2017-08-01,112637,2974199,10,DAIRY,374.0,3,Quito,Pichincha,C,15,49.19,,,,,,0,258.66559558616007
2017-08-02,112670,2975981,10,DAIRY,416.0,74,Quito,Pichincha,C,15,49.6,,,,,,0,323.4699465444571
2017-08-03,112703,2977763,10,DAIRY,336.0,5,Quito,Pichincha,C,15,49.03,,,,,,0,238.77628062225955
2017-08-04,112736,2979545,10,DAIRY,225.0,4,Quito,Pichincha,C,15,49.57,,,,,,0,269.45596110674705
2017-08-05,112769,2981327,10,DAIRY,371.0,7,Quito,Pichincha,C,15,49.54313432835821,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,306.8250285494368
2017-08-06,112802,2983109,10,DAIRY,401.0,8,Quito,Pichincha,C,15,49.44462686567164,,,,,,0,291.5926685676711
2017-08-07,112835,2984891,10,DAIRY,332.0,9,Quito,Pichincha,C,15,49.37,,,,,,0,302.5092853295509
2017-08-08,112868,2986673,10,DAIRY,305.0,7,Quito,Pichincha,C,15,49.07,,,,,,0,259.7424725761464
2017-08-09,112901,2988455,10,DAIRY,462.0,72,Quito,Pichincha,C,15,49.59,,,,,,0,316.6831668521041
2017-08-10,112934,2990237,10,DAIRY,211.0,7,Quito,Pichincha,C,15,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,240.06654512377915
2017-08-11,112967,2992019,10,DAIRY,251.0,6,Quito,Pichincha,C,15,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,272.6349815532726
2017-08-12,113000,2993801,10,DAIRY,255.0,7,Quito,Pichincha,C,15,48.64611940298508,,,,,,0,301.95083254868615
2017-08-13,113033,2995583,10,DAIRY,270.0,5,Quito,Pichincha,C,15,48.04522388059702,,,,,,0,289.23156993728645
2017-08-14,113066,2997365,10,DAIRY,253.0,6,Quito,Pichincha,C,15,47.59,,,,,,0,298.96375990297173
2017-08-15,113099,2999147,10,DAIRY,328.0,7,Quito,Pichincha,C,15,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,260.74443748923017
2017-07-31,112605,2972418,10,DELI,224.0,6,Quito,Pichincha,C,15,50.21,,,,,,0,266.9390884364502
2017-08-01,112638,2974200,10,DELI,230.0,4,Quito,Pichincha,C,15,49.19,,,,,,0,262.228737324945
2017-08-02,112671,2975982,10,DELI,241.0,4,Quito,Pichincha,C,15,49.6,,,,,,0,261.118490883528
2017-08-03,112704,2977764,10,DELI,367.0,5,Quito,Pichincha,C,15,49.03,,,,,,0,260.8525625037997
2017-08-04,112737,2979546,10,DELI,381.0,43,Quito,Pichincha,C,15,49.57,,,,,,0,260.78464875957843
2017-08-05,112770,2981328,10,DELI,304.0,6,Quito,Pichincha,C,15,49.54014925373134,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,260.7631747366711
2017-08-06,112803,2983110,10,DELI,426.0,5,Quito,Pichincha,C,15,49.44164179104477,,,,,,0,260.7525921868646
2017-08-07,112836,2984892,10,DELI,273.0,6,Quito,Pichincha,C,15,49.37,,,,,,0,260.7445641240671
2017-08-08,112869,2986674,10,DELI,294.0,6,Quito,Pichincha,C,15,49.07,,,,,,0,260.73713530883055
2017-08-09,112902,2988456,10,DELI,274.0,4,Quito,Pichincha,C,15,49.59,,,,,,0,260.7298471867945
2017-08-10,112935,2990238,10,DELI,140.0,3,Quito,Pichincha,C,15,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,260.72259221506516
2017-08-11,112968,2992020,10,DELI,269.0,37,Quito,Pichincha,C,15,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,260.7153451720409
2017-08-12,113001,2993802,10,DELI,276.0,6,Quito,Pichincha,C,15,48.6279104477612,,,,,,0,260.7081001425976
2017-08-13,113034,2995584,10,DELI,251.0,7,Quito,Pichincha,C,15,48.02701492537314,,,,,,0,260.7008557394811
2017-08-14,113067,2997366,10,DELI,313.0,5,Quito,Pichincha,C,15,47.59,,,,,,0,260.69361163734
2017-08-15,113100,2999148,10,DELI,175.0,5,Quito,Pichincha,C,15,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,260.6863677598667
2017-07-31,112606,2972419,10,EGGS,123.0,9,Quito,Pichincha,C,15,50.21,,,,,,0,49.009273778265786
2017-08-01,112639,2974201,10,EGGS,46.0,1,Quito,Pichincha,C,15,49.19,,,,,,0,38.47608427371823
2017-08-02,112672,2975983,10,EGGS,22.0,1,Quito,Pichincha,C,15,49.6,,,,,,0,38.467435091565655
2017-08-03,112705,2977765,10,EGGS,15.0,1,Quito,Pichincha,C,15,49.03,,,,,,0,38.45878785369492
2017-08-04,112738,2979547,10,EGGS,21.0,1,Quito,Pichincha,C,15,49.57,,,,,,0,38.45014255966897
2017-08-05,112771,2981329,10,EGGS,106.0,1,Quito,Pichincha,C,15,49.53716417910448,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,38.441499209050825
2017-08-06,112804,2983111,10,EGGS,47.0,1,Quito,Pichincha,C,15,49.43865671641791,,,,,,0,38.43285780140363
2017-08-07,112837,2984893,10,EGGS,101.0,11,Quito,Pichincha,C,15,49.37,,,,,,0,38.424218336290615
2017-08-08,112870,2986675,10,EGGS,69.0,1,Quito,Pichincha,C,15,49.07,,,,,,0,38.415580813275106
2017-08-09,112903,2988457,10,EGGS,72.0,1,Quito,Pichincha,C,15,49.59,,,,,,0,38.40694523192054
2017-08-10,112936,2990239,10,EGGS,10.0,1,Quito,Pichincha,C,15,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,38.39831159179044
2017-08-11,112969,2992021,10,EGGS,23.0,1,Quito,Pichincha,C,15,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,38.38967989244843
2017-08-12,113002,2993803,10,EGGS,17.0,1,Quito,Pichincha,C,15,48.60970149253732,,,,,,0,38.38105013345823
2017-08-13,113035,2995585,10,EGGS,62.0,1,Quito,Pichincha,C,15,48.00880597014925,,,,,,0,38.37242231438367
2017-08-14,113068,2997367,10,EGGS,122.0,10,Quito,Pichincha,C,15,47.59,,,,,,0,38.36379643478866
2017-08-15,113101,2999149,10,EGGS,40.0,1,Quito,Pichincha,C,15,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,38.35517249423722
2017-07-31,112607,2972420,10,FROZEN FOODS,30.0,0,Quito,Pichincha,C,15,50.21,,,,,,0,35.21889626969158
2017-08-01,112640,2974202,10,FROZEN FOODS,28.0,0,Quito,Pichincha,C,15,49.19,,,,,,0,33.89517072596072
2017-08-02,112673,2975984,10,FROZEN FOODS,52.0,1,Quito,Pichincha,C,15,49.6,,,,,,0,30.285461674372527
2017-08-03,112706,2977766,10,FROZEN FOODS,38.0,0,Quito,Pichincha,C,15,49.03,,,,,,0,29.802413541554476
2017-08-04,112739,2979548,10,FROZEN FOODS,43.0,1,Quito,Pichincha,C,15,49.57,,,,,,0,27.30960310649784
2017-08-05,112772,2981330,10,FROZEN FOODS,54.0,13,Quito,Pichincha,C,15,49.53417910447761,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,26.54218797762482
2017-08-06,112805,2983112,10,FROZEN FOODS,46.0,0,Quito,Pichincha,C,15,49.435671641791046,,,,,,0,24.6961963469413
2017-08-07,112838,2984894,10,FROZEN FOODS,47.0,2,Quito,Pichincha,C,15,49.37,,,,,,0,23.756614649379898
2017-08-08,112871,2986676,10,FROZEN FOODS,29.0,0,Quito,Pichincha,C,15,49.07,,,,,,0,22.293318082214494
2017-08-09,112904,2988458,10,FROZEN FOODS,29.0,1,Quito,Pichincha,C,15,49.59,,,,,,0,21.313069598445498
2017-08-10,112937,2990240,10,FROZEN FOODS,23.0,1,Quito,Pichincha,C,15,48.54,Holiday,National,Ecuador,Primer Grito de Independencia,True,1,20.095038887401753
2017-08-11,112970,2992022,10,FROZEN FOODS,36.0,1,Quito,Pichincha,C,15,48.81,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,1,19.14426041941555
2017-08-12,113003,2993804,10,FROZEN FOODS,28.0,11,Quito,Pichincha,C,15,48.59149253731344,,,,,,0,18.097717766335727
2017-08-13,113036,2995586,10,FROZEN FOODS,42.0,1,Quito,Pichincha,C,15,47.99059701492538,,,,,,0,17.207662444489458
2017-08-14,113069,2997368,10,FROZEN FOODS,38.0,1,Quito,Pichincha,C,15,47.59,,,,,,0,16.290846896149684
2017-08-15,113102,2999150,10,FROZEN FOODS,49.0,1,Quito,Pichincha,C,15,47.57,Holiday,Local,Riobamba,Fundacion de Riobamba,False,1,15.472713026373393
2017-07-31,112608,2972421,10,GROCERY I,3237.0,58,Quito,Pichincha,C,15,50.21,,,,,,0,2599.7240768132265
2017-08-01,112641,2974203,10,GROCERY I,3123.0,53,Quito,Pichincha,C,15,49.19,,,,,,0,2559.33123429443
2017-08-02,112674,2975985,10,GROCERY I,3098.0,55,Quito,Pichincha,C,15,49.6,,,,,,0,2585.174547438985
2017-08-03,112707,2977767,10,GROCERY I,3268.0,48,Quito,Pichincha,C,15,49.03,,,,,,0,2608.550758456726
2017-08-04,112740,2979549,10,GROCERY I,2933.0,57,Quito,Pichincha,C,15,49.57,,,,,,0,2619.9843024978163
2017-08-05,112773,2981331,10,GROCERY I,3428.0,56,Quito,Pichincha,C,15,49.531194029850745,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,1,2622.1317932808847
2017-08-06,112806,2983113,10,GROCERY I,3525.0,55,Quito,Pichincha,C,15,49.432686567164176,,,,,,0,2620.8437394312077
